TIME,ORDER_ID,CLIENT_ORDER_ID,SIDE,LIMIT_PRICE,QUANTITY,REMAINING_QUANTITY,CUMULATIVE_FILLED_QUANTITY,CUMULATIVE_FILLED_PRICE_TIMES_QUANTITY,STATUS
2021-12-23T16:55:34.622835834Z,94403265321059,2021-12-2316:55:34_SELL,SELL,49088.4,0.04795712,0.04598731,0.00196981,,PARTIALLY_FILLED
2021-12-23T16:55:34.718067134Z,94403265321058,2021-12-2316:55:34_BUY,BUY,49088.3,0.04795712,0.04790651,0.00005061,,PARTIALLY_FILLED
2021-12-23T16:55:35.881456105Z,94403265321058,2021-12-2316:55:34_BUY,BUY,49088.3,0.04795712,0.04789369,0.00006343,,PARTIALLY_FILLED
2021-12-23T16:55:36.640883538Z,94403265321058,2021-12-2316:55:34_BUY,BUY,49088.3,0.04795712,0.01822934,0.02972778,,PARTIALLY_FILLED
2021-12-23T16:55:38.224592157Z,94403265321058,2021-12-2316:55:34_BUY,BUY,49088.3,0.04795712,0,0.04795712,,FILLED
2021-12-23T16:55:47.000000000Z,94403265321059,2021-12-2316:55:34_SELL,SELL,49088.4,0.04795712,0.04598731,0.00196981,,CANCELED
2021-12-23T16:57:05.000000000Z,94403265321060,2021-12-2316:57:05_BUY,BUY,49059.9,0.04796808,0.04796808,0,,NEW
2021-12-23T16:57:05.000000000Z,94403265321061,2021-12-2316:57:05_SELL,SELL,49060,0.04796808,0.04796808,0,,NEW
2021-12-23T16:57:05.036125309Z,94403265321060,2021-12-2316:57:05_BUY,BUY,49059.9,0.04796808,0.04794152,0.00002656,,PARTIALLY_FILLED
2021-12-23T16:57:05.068229509Z,94403265321060,2021-12-2316:57:05_BUY,BUY,49059.9,0.04796808,0.04774639,0.00022169,,PARTIALLY_FILLED
2021-12-23T16:57:05.068229509Z,94403265321060,2021-12-2316:57:05_BUY,BUY,49059.9,0.04796808,0.04709291,0.00087517,,PARTIALLY_FILLED
2021-12-23T16:57:06.033518769Z,94403265321060,2021-12-2316:57:05_BUY,BUY,49059.9,0.04796808,0.04302557,0.00494251,,PARTIALLY_FILLED
2021-12-23T16:57:06.288613500Z,94403265321060,2021-12-2316:57:05_BUY,BUY,49059.9,0.04796808,0.04300605,0.00496203,,PARTIALLY_FILLED
2021-12-23T16:57:06.424954826Z,94403265321060,2021-12-2316:57:05_BUY,BUY,49059.9,0.04796808,0.03756892,0.01039916,,PARTIALLY_FILLED
2021-12-23T16:57:06.705392110Z,94403265321060,2021-12-2316:57:05_BUY,BUY,49059.9,0.04796808,0.02446892,0.02349916,,PARTIALLY_FILLED
2021-12-23T16:57:06.737065817Z,94403265321060,2021-12-2316:57:05_BUY,BUY,49059.9,0.04796808,0.01136892,0.03659916,,PARTIALLY_FILLED
2021-12-23T16:57:06.768242087Z,94403265321060,2021-12-2316:57:05_BUY,BUY,49059.9,0.04796808,0,0.04796808,,FILLED
2021-12-23T16:57:08.326054662Z,94403265321061,2021-12-2316:57:05_SELL,SELL,49060,0.04796808,0.0479486,0.00001948,,PARTIALLY_FILLED
2021-12-23T16:57:08.706837407Z,94403265321061,2021-12-2316:57:05_SELL,SELL,49060,0.04796808,0.04775351,0.00021457,,PARTIALLY_FILLED
2021-12-23T16:57:10.164502992Z,94403265321061,2021-12-2316:57:05_SELL,SELL,49060,0.04796808,0.04743396,0.00053412,,PARTIALLY_FILLED
2021-12-23T16:57:18.000000000Z,94403265321061,2021-12-2316:57:05_SELL,SELL,49060,0.04796808,0.04743396,0.00053412,,CANCELED
2021-12-23T17:01:25.000000000Z,94403265321062,2021-12-2317:01:25_BUY,BUY,49126.6,0.04794385,0.04794385,0,,NEW
2021-12-23T17:01:25.000000000Z,94403265321063,2021-12-2317:01:25_SELL,SELL,49126.7,0.04794385,0.04794385,0,,NEW
2021-12-23T17:01:25.278275578Z,94403265321062,2021-12-2317:01:25_BUY,BUY,49126.6,0.04794385,0.04791758,0.00002627,,PARTIALLY_FILLED
2021-12-23T17:01:25.384703103Z,94403265321062,2021-12-2317:01:25_BUY,BUY,49126.6,0.04794385,0.03892951,0.00901434,,PARTIALLY_FILLED
2021-12-23T17:01:26.051147997Z,94403265321063,2021-12-2317:01:25_SELL,SELL,49126.7,0.04794385,0.04774119,0.00020266,,PARTIALLY_FILLED
2021-12-23T17:01:26.389320737Z,94403265321062,2021-12-2317:01:25_BUY,BUY,49126.6,0.04794385,0.03885317,0.00909068,,PARTIALLY_FILLED
2021-12-23T17:01:26.736676445Z,94403265321063,2021-12-2317:01:25_SELL,SELL,49126.7,0.04794385,0.0477263,0.00021755,,PARTIALLY_FILLED
2021-12-23T17:01:26.768773908Z,94403265321063,2021-12-2317:01:25_SELL,SELL,49126.7,0.04794385,0.03855361,0.00939024,,PARTIALLY_FILLED
2021-12-23T17:01:26.957538791Z,94403265321062,2021-12-2317:01:25_BUY,BUY,49126.6,0.04794385,0.03806317,0.00988068,,PARTIALLY_FILLED
2021-12-23T17:01:26.957538791Z,94403265321062,2021-12-2317:01:25_BUY,BUY,49126.6,0.04794385,0.03748784,0.01045601,,PARTIALLY_FILLED
2021-12-23T17:01:26.957678893Z,94403265321062,2021-12-2317:01:25_BUY,BUY,49126.6,0.04794385,0.03600904,0.01193481,,PARTIALLY_FILLED
2021-12-23T17:01:27.207190344Z,94403265321063,2021-12-2317:01:25_SELL,SELL,49126.7,0.04794385,0.03811245,0.0098314,,PARTIALLY_FILLED
2021-12-23T17:01:27.796589602Z,94403265321063,2021-12-2317:01:25_SELL,SELL,49126.7,0.04794385,0.02693171,0.02101214,,PARTIALLY_FILLED
2021-12-23T17:01:28.045529624Z,94403265321062,2021-12-2317:01:25_BUY,BUY,49126.6,0.04794385,0.03550904,0.01243481,,PARTIALLY_FILLED
2021-12-23T17:01:28.045529624Z,94403265321062,2021-12-2317:01:25_BUY,BUY,49126.6,0.04794385,0.03452985,0.013414,,PARTIALLY_FILLED
2021-12-23T17:01:28.138989980Z,94403265321062,2021-12-2317:01:25_BUY,BUY,49126.6,0.04794385,0.03384408,0.01409977,,PARTIALLY_FILLED
2021-12-23T17:01:28.958404218Z,94403265321062,2021-12-2317:01:25_BUY,BUY,49126.6,0.04794385,0.03360053,0.01434332,,PARTIALLY_FILLED
2021-12-23T17:01:29.336124119Z,94403265321063,2021-12-2317:01:25_SELL,SELL,49126.7,0.04794385,0,0.04794385,,FILLED
2021-12-23T17:01:31.060504596Z,94403265321062,2021-12-2317:01:25_BUY,BUY,49126.6,0.04794385,0,0.04794385,,FILLED
2021-12-23T17:01:31.060504596Z,94403265321064,2021-12-2317:01:31_BUY,BUY,49126.6,0.04794385,0.04794385,0,,NEW
2021-12-23T17:01:31.060504596Z,94403265321065,2021-12-2317:01:31_SELL,SELL,49126.7,0.04794385,0.04794385,0,,NEW
2021-12-23T17:01:31.060504596Z,94403265321064,2021-12-2317:01:31_BUY,BUY,49126.6,0.04794385,0.04789349,0.00005036,,PARTIALLY_FILLED
2021-12-23T17:01:31.060504596Z,94403265321064,2021-12-2317:01:31_BUY,BUY,49126.6,0.04794385,0.04710349,0.00084036,,PARTIALLY_FILLED
2021-12-23T17:01:31.060504596Z,94403265321064,2021-12-2317:01:31_BUY,BUY,49126.6,0.04794385,0.04702264,0.00092121,,PARTIALLY_FILLED
2021-12-23T17:01:31.060504596Z,94403265321064,2021-12-2317:01:31_BUY,BUY,49126.6,0.04794385,0.04452264,0.00342121,,PARTIALLY_FILLED
2021-12-23T17:01:31.060504596Z,94403265321064,2021-12-2317:01:31_BUY,BUY,49126.6,0.04794385,0.04202264,0.00592121,,PARTIALLY_FILLED
2021-12-23T17:01:31.270009109Z,94403265321064,2021-12-2317:01:31_BUY,BUY,49126.6,0.04794385,0.04102264,0.00692121,,PARTIALLY_FILLED
2021-12-23T17:01:31.270009109Z,94403265321064,2021-12-2317:01:31_BUY,BUY,49126.6,0.04794385,0.04091926,0.00702459,,PARTIALLY_FILLED
2021-12-23T17:01:31.488534048Z,94403265321064,2021-12-2317:01:31_BUY,BUY,49126.6,0.04794385,0.03926922,0.00867463,,PARTIALLY_FILLED
2021-12-23T17:01:31.635081842Z,94403265321064,2021-12-2317:01:31_BUY,BUY,49126.6,0.04794385,0.03917169,0.00877216,,PARTIALLY_FILLED
2021-12-23T17:01:31.667383597Z,94403265321064,2021-12-2317:01:31_BUY,BUY,49126.6,0.04794385,0.03904351,0.00890034,,PARTIALLY_FILLED
2021-12-23T17:01:32.276490665Z,94403265321064,2021-12-2317:01:31_BUY,BUY,49126.6,0.04794385,0.03900116,0.00894269,,PARTIALLY_FILLED
2021-12-23T17:01:32.276490665Z,94403265321064,2021-12-2317:01:31_BUY,BUY,49126.6,0.04794385,0.03800116,0.00994269,,PARTIALLY_FILLED
2021-12-23T17:01:32.276953102Z,94403265321064,2021-12-2317:01:31_BUY,BUY,49126.6,0.04794385,0.0379152,0.01002865,,PARTIALLY_FILLED
2021-12-23T17:01:32.276953102Z,94403265321064,2021-12-2317:01:31_BUY,BUY,49126.6,0.04794385,0,0.04794385,,FILLED
2021-12-23T17:01:45.000000000Z,94403265321065,2021-12-2317:01:31_SELL,SELL,49126.7,0.04794385,0.04794385,0,,CANCELED
2021-12-23T17:04:47.000000000Z,94403265321066,2021-12-2317:04:47_BUY,BUY,49067.4,0.04796401,0.04796401,0,,NEW
2021-12-23T17:04:47.000000000Z,94403265321067,2021-12-2317:04:47_SELL,SELL,49067.5,0.04796401,0.04796401,0,,NEW
2021-12-23T17:04:47.532574982Z,94403265321066,2021-12-2317:04:47_BUY,BUY,49067.4,0.04796401,0.04615581,0.0018082,,PARTIALLY_FILLED
2021-12-23T17:04:47.751417377Z,94403265321066,2021-12-2317:04:47_BUY,BUY,49067.4,0.04796401,0.04205745,0.00590656,,PARTIALLY_FILLED
2021-12-23T17:04:48.726211143Z,94403265321067,2021-12-2317:04:47_SELL,SELL,49067.5,0.04796401,0.04785493,0.00010908,,PARTIALLY_FILLED
2021-12-23T17:04:49.001905268Z,94403265321066,2021-12-2317:04:47_BUY,BUY,49067.4,0.04796401,0.04201704,0.00594697,,PARTIALLY_FILLED
2021-12-23T17:04:49.443353591Z,94403265321067,2021-12-2317:04:47_SELL,SELL,49067.5,0.04796401,0.04781462,0.00014939,,PARTIALLY_FILLED
2021-12-23T17:04:50.241633096Z,94403265321066,2021-12-2317:04:47_BUY,BUY,49067.4,0.04796401,0.04194127,0.00602274,,PARTIALLY_FILLED
2021-12-23T17:04:50.293167746Z,94403265321066,2021-12-2317:04:47_BUY,BUY,49067.4,0.04796401,0.02258856,0.02537545,,PARTIALLY_FILLED
2021-12-23T17:04:50.293167746Z,94403265321066,2021-12-2317:04:47_BUY,BUY,49067.4,0.04796401,0,0.04796401,,FILLED
2021-12-23T17:05:00.000000000Z,94403265321067,2021-12-2317:04:47_SELL,SELL,49067.5,0.04796401,0.04781462,0.00014939,,CANCELED
2021-12-23T17:07:36.000000000Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.04795136,0,,NEW
2021-12-23T17:07:36.000000000Z,94403265321069,2021-12-2317:07:36_SELL,SELL,49107.3,0.04795136,0.04795136,0,,NEW
2021-12-23T17:07:36.024229657Z,94403265321069,2021-12-2317:07:36_SELL,SELL,49107.3,0.04795136,0.04777597,0.00017539,,PARTIALLY_FILLED
2021-12-23T17:07:36.318818665Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.0394066,0.00854476,,PARTIALLY_FILLED
2021-12-23T17:07:36.340089795Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.03652207,0.01142929,,PARTIALLY_FILLED
2021-12-23T17:07:36.737604488Z,94403265321069,2021-12-2317:07:36_SELL,SELL,49107.3,0.04795136,0.04716149,0.00078987,,PARTIALLY_FILLED
2021-12-23T17:07:36.913854207Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.03530051,0.01265085,,PARTIALLY_FILLED
2021-12-23T17:07:37.147142052Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.03528931,0.01266205,,PARTIALLY_FILLED
2021-12-23T17:07:37.147142052Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.03328931,0.01466205,,PARTIALLY_FILLED
2021-12-23T17:07:37.434981669Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.03327521,0.01467615,,PARTIALLY_FILLED
2021-12-23T17:07:37.434981669Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.0327774,0.01517396,,PARTIALLY_FILLED
2021-12-23T17:07:37.835052154Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.0322774,0.01567396,,PARTIALLY_FILLED
2021-12-23T17:07:37.835052154Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.0297774,0.01817396,,PARTIALLY_FILLED
2021-12-23T17:07:37.835052154Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.0277774,0.02017396,,PARTIALLY_FILLED
2021-12-23T17:07:37.846121673Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.02750816,0.0204432,,PARTIALLY_FILLED
2021-12-23T17:07:38.663784070Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.02749504,0.02045632,,PARTIALLY_FILLED
2021-12-23T17:07:38.663784070Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.02748138,0.02046998,,PARTIALLY_FILLED
2021-12-23T17:07:38.663784070Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.02745533,0.02049603,,PARTIALLY_FILLED
2021-12-23T17:07:38.663784070Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.02583564,0.02211572,,PARTIALLY_FILLED
2021-12-23T17:07:38.768519585Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.02453923,0.02341213,,PARTIALLY_FILLED
2021-12-23T17:07:38.768519585Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.02415525,0.02379611,,PARTIALLY_FILLED
2021-12-23T17:07:39.221980378Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.02324974,0.02470162,,PARTIALLY_FILLED
2021-12-23T17:07:39.359734098Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.02319716,0.0247542,,PARTIALLY_FILLED
2021-12-23T17:07:40.778040120Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.02315776,0.0247936,,PARTIALLY_FILLED
2021-12-23T17:07:41.857541521Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.02309044,0.02486092,,PARTIALLY_FILLED
2021-12-23T17:07:41.857541521Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.02308042,0.02487094,,PARTIALLY_FILLED
2021-12-23T17:07:41.857541521Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.02278776,0.0251636,,PARTIALLY_FILLED
2021-12-23T17:07:41.857856796Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.02277159,0.02517977,,PARTIALLY_FILLED
2021-12-23T17:07:42.111637094Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.022415,0.02553636,,PARTIALLY_FILLED
2021-12-23T17:07:42.132964368Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.02159957,0.02635179,,PARTIALLY_FILLED
2021-12-23T17:07:42.449907425Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0.02157547,0.02637589,,PARTIALLY_FILLED
2021-12-23T17:07:42.492444250Z,94403265321068,2021-12-2317:07:36_BUY,BUY,49107.2,0.04795136,0,0.04795136,,FILLED
2021-12-23T17:07:46.950485611Z,94403265321069,2021-12-2317:07:36_SELL,SELL,49107.3,0.04795136,0.02770902,0.02024234,,PARTIALLY_FILLED
2021-12-23T17:07:46.950485611Z,94403265321069,2021-12-2317:07:36_SELL,SELL,49107.3,0.04795136,0,0.04795136,,FILLED
2021-12-23T17:08:52.000000000Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.04794987,0,,NEW
2021-12-23T17:08:52.000000000Z,94403265321071,2021-12-2317:08:52_SELL,SELL,49112,0.04794987,0.04794987,0,,NEW
2021-12-23T17:08:52.276164159Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.0474826,0.00046727,,PARTIALLY_FILLED
2021-12-23T17:08:52.380551964Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.04681527,0.0011346,,PARTIALLY_FILLED
2021-12-23T17:08:52.495133102Z,94403265321071,2021-12-2317:08:52_SELL,SELL,49112,0.04794987,0.04793527,0.0000146,,PARTIALLY_FILLED
2021-12-23T17:08:52.546749470Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.04626842,0.00168145,,PARTIALLY_FILLED
2021-12-23T17:08:52.755711562Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.04560525,0.00234462,,PARTIALLY_FILLED
2021-12-23T17:08:52.935290503Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.04505681,0.00289306,,PARTIALLY_FILLED
2021-12-23T17:08:53.071419592Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.04458918,0.00336069,,PARTIALLY_FILLED
2021-12-23T17:08:53.219775633Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.04404418,0.00390569,,PARTIALLY_FILLED
2021-12-23T17:08:53.314597904Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.04357888,0.00437099,,PARTIALLY_FILLED
2021-12-23T17:08:53.450616369Z,94403265321071,2021-12-2317:08:52_SELL,SELL,49112,0.04794987,0.04792064,0.00002923,,PARTIALLY_FILLED
2021-12-23T17:08:54.048066678Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.04303943,0.00491044,,PARTIALLY_FILLED
2021-12-23T17:08:54.183271055Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.04257949,0.00537038,,PARTIALLY_FILLED
2021-12-23T17:08:54.299635921Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.04211692,0.00583295,,PARTIALLY_FILLED
2021-12-23T17:08:54.351926812Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.04158155,0.00636832,,PARTIALLY_FILLED
2021-12-23T17:08:54.499959867Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.04112024,0.00682963,,PARTIALLY_FILLED
2021-12-23T17:08:54.553360076Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.02060292,0.02734695,,PARTIALLY_FILLED
2021-12-23T17:08:54.782597979Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.02006523,0.02788464,,PARTIALLY_FILLED
2021-12-23T17:08:54.813794427Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.01990808,0.02804179,,PARTIALLY_FILLED
2021-12-23T17:08:54.844814667Z,94403265321071,2021-12-2317:08:52_SELL,SELL,49112,0.04794987,0.04709734,0.00085253,,PARTIALLY_FILLED
2021-12-23T17:08:54.928757936Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.01945024,0.02849963,,PARTIALLY_FILLED
2021-12-23T17:08:55.308940747Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.01943877,0.0285111,,PARTIALLY_FILLED
2021-12-23T17:08:56.293018958Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.01809953,0.02985034,,PARTIALLY_FILLED
2021-12-23T17:08:56.366773689Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.01676029,0.03118958,,PARTIALLY_FILLED
2021-12-23T17:08:56.408242386Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.01635783,0.03159204,,PARTIALLY_FILLED
2021-12-23T17:08:56.428665251Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.01501859,0.03293128,,PARTIALLY_FILLED
2021-12-23T17:08:56.449817338Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.0148662,0.03308367,,PARTIALLY_FILLED
2021-12-23T17:08:56.460516939Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.01471381,0.03323606,,PARTIALLY_FILLED
2021-12-23T17:08:56.481007678Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.01369326,0.03425661,,PARTIALLY_FILLED
2021-12-23T17:08:56.596673985Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.01266809,0.03528178,,PARTIALLY_FILLED
2021-12-23T17:08:56.648571824Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.01238568,0.03556419,,PARTIALLY_FILLED
2021-12-23T17:08:56.807266078Z,94403265321071,2021-12-2317:08:52_SELL,SELL,49112,0.04794987,0.03467032,0.01327955,,PARTIALLY_FILLED
2021-12-23T17:08:56.828161623Z,94403265321071,2021-12-2317:08:52_SELL,SELL,49112,0.04794987,0,0.04794987,,FILLED
2021-12-23T17:09:05.000000000Z,94403265321070,2021-12-2317:08:52_BUY,BUY,49111.9,0.04794987,0.01238568,0.03556419,,CANCELED
2021-12-23T17:11:02.000000000Z,94403265321072,2021-12-2317:11:02_BUY,BUY,49134.6,0.04794253,0.04794253,0,,NEW
2021-12-23T17:11:02.000000000Z,94403265321073,2021-12-2317:11:02_SELL,SELL,49134.7,0.04794253,0.04794253,0,,NEW
2021-12-23T17:11:02.432260400Z,94403265321072,2021-12-2317:11:02_BUY,BUY,49134.6,0.04794253,0.04746515,0.00047738,,PARTIALLY_FILLED
2021-12-23T17:11:02.570387234Z,94403265321072,2021-12-2317:11:02_BUY,BUY,49134.6,0.04794253,0.04715771,0.00078482,,PARTIALLY_FILLED
2021-12-23T17:11:02.716971752Z,94403265321072,2021-12-2317:11:02_BUY,BUY,49134.6,0.04794253,0.04542115,0.00252138,,PARTIALLY_FILLED
2021-12-23T17:11:02.716971752Z,94403265321072,2021-12-2317:11:02_BUY,BUY,49134.6,0.04794253,0,0.04794253,,FILLED
2021-12-23T17:11:12.345037952Z,94403265321073,2021-12-2317:11:02_SELL,SELL,49134.7,0.04794253,0.04793072,0.00001181,,PARTIALLY_FILLED
2021-12-23T17:11:15.000000000Z,94403265321073,2021-12-2317:11:02_SELL,SELL,49134.7,0.04794253,0.04793072,0.00001181,,CANCELED
2021-12-23T17:14:17.000000000Z,94403265321074,2021-12-2317:14:17_BUY,BUY,49159.9,0.04793493,0.04793493,0,,NEW
2021-12-23T17:14:17.000000000Z,94403265321075,2021-12-2317:14:17_SELL,SELL,49160,0.04793493,0.04793493,0,,NEW
2021-12-23T17:14:17.535675328Z,94403265321074,2021-12-2317:14:17_BUY,BUY,49159.9,0.04793493,0.04788949,0.00004544,,PARTIALLY_FILLED
2021-12-23T17:14:18.709688474Z,94403265321075,2021-12-2317:14:17_SELL,SELL,49160,0.04793493,0.04676642,0.00116851,,PARTIALLY_FILLED
2021-12-23T17:14:19.695645239Z,94403265321075,2021-12-2317:14:17_SELL,SELL,49160,0.04793493,0.04472225,0.00321268,,PARTIALLY_FILLED
2021-12-23T17:14:19.695645239Z,94403265321075,2021-12-2317:14:17_SELL,SELL,49160,0.04793493,0.03946341,0.00847152,,PARTIALLY_FILLED
2021-12-23T17:14:19.695645239Z,94403265321075,2021-12-2317:14:17_SELL,SELL,49160,0.04793493,0.03887317,0.00906176,,PARTIALLY_FILLED
2021-12-23T17:14:19.779827583Z,94403265321074,2021-12-2317:14:17_BUY,BUY,49159.9,0.04793493,0.04657221,0.00136272,,PARTIALLY_FILLED
2021-12-23T17:14:20.369386736Z,94403265321074,2021-12-2317:14:17_BUY,BUY,49159.9,0.04793493,0.03386961,0.01406532,,PARTIALLY_FILLED
2021-12-23T17:14:20.380070604Z,94403265321075,2021-12-2317:14:17_SELL,SELL,49160,0.04793493,0.03846341,0.00947152,,PARTIALLY_FILLED
2021-12-23T17:14:20.380070604Z,94403265321075,2021-12-2317:14:17_SELL,SELL,49160,0.04793493,0.03796961,0.00996532,,PARTIALLY_FILLED
2021-12-23T17:14:20.686916560Z,94403265321075,2021-12-2317:14:17_SELL,SELL,49160,0.04793493,0.02779874,0.02013619,,PARTIALLY_FILLED
2021-12-23T17:14:20.865973284Z,94403265321075,2021-12-2317:14:17_SELL,SELL,49160,0.04793493,0.01921395,0.02872098,,PARTIALLY_FILLED
2021-12-23T17:14:20.885477181Z,94403265321075,2021-12-2317:14:17_SELL,SELL,49160,0.04793493,0.01906736,0.02886757,,PARTIALLY_FILLED
2021-12-23T17:14:21.272812209Z,94403265321075,2021-12-2317:14:17_SELL,SELL,49160,0.04793493,0.01887814,0.02905679,,PARTIALLY_FILLED
2021-12-23T17:14:21.387353196Z,94403265321074,2021-12-2317:14:17_BUY,BUY,49159.9,0.04793493,0.03383463,0.0141003,,PARTIALLY_FILLED
2021-12-23T17:14:21.999898083Z,94403265321075,2021-12-2317:14:17_SELL,SELL,49160,0.04793493,0.01764936,0.03028557,,PARTIALLY_FILLED
2021-12-23T17:14:22.000149312Z,94403265321075,2021-12-2317:14:17_SELL,SELL,49160,0.04793493,0.01738243,0.0305525,,PARTIALLY_FILLED
2021-12-23T17:14:22.010494348Z,94403265321075,2021-12-2317:14:17_SELL,SELL,49160,0.04793493,0.01731406,0.03062087,,PARTIALLY_FILLED
2021-12-23T17:14:22.167670021Z,94403265321075,2021-12-2317:14:17_SELL,SELL,49160,0.04793493,0,0.04793493,,FILLED
2021-12-23T17:14:30.000000000Z,94403265321074,2021-12-2317:14:17_BUY,BUY,49159.9,0.04793493,0.03383463,0.0141003,,CANCELED
2021-12-23T17:16:14.000000000Z,94403265321076,2021-12-2317:16:14_BUY,BUY,49149.9,0.04793809,0.04793809,0,,NEW
2021-12-23T17:16:14.000000000Z,94403265321077,2021-12-2317:16:14_SELL,SELL,49150,0.04793809,0.04793809,0,,NEW
2021-12-23T17:16:14.138499119Z,94403265321077,2021-12-2317:16:14_SELL,SELL,49150,0.04793809,0.04780045,0.00013764,,PARTIALLY_FILLED
2021-12-23T17:16:14.138499119Z,94403265321077,2021-12-2317:16:14_SELL,SELL,49150,0.04793809,0.0477973,0.00014079,,PARTIALLY_FILLED
2021-12-23T17:16:14.148990151Z,94403265321077,2021-12-2317:16:14_SELL,SELL,49150,0.04793809,0.04767328,0.00026481,,PARTIALLY_FILLED
2021-12-23T17:16:14.180162292Z,94403265321077,2021-12-2317:16:14_SELL,SELL,49150,0.04793809,0.04765583,0.00028226,,PARTIALLY_FILLED
2021-12-23T17:16:14.180391332Z,94403265321077,2021-12-2317:16:14_SELL,SELL,49150,0.04793809,0.04737977,0.00055832,,PARTIALLY_FILLED
2021-12-23T17:16:14.201775812Z,94403265321077,2021-12-2317:16:14_SELL,SELL,49150,0.04793809,0.04710371,0.00083438,,PARTIALLY_FILLED
2021-12-23T17:16:14.357305621Z,94403265321077,2021-12-2317:16:14_SELL,SELL,49150,0.04793809,0.04704427,0.00089382,,PARTIALLY_FILLED
